"x","y_less_noise","y_more_noise","y_true"
1443,0.0801628482870567,0.0796587085818764,-0.159524907196102
1444,-0.173890666853779,0.490468308105657,-0.160920504471549
1445,-0.00265081904100428,0.284030877551768,-0.162342481575898
1446,-0.17149261669925,-0.274678965415203,-0.163789445780202
1447,-0.273946231441301,0.122787033182064,-0.165263883300832
1448,-0.250826011374212,0.00181280549860133,-0.166754908778525
1449,-0.0729957151652568,-0.428288544959516,-0.168255839875518
1450,-0.117625732724001,0.752351968683737,-0.169754962056796
1451,-0.266813465904556,0.00277651187179667,-0.171244676128343
1452,-0.267915479468138,0.194529041040645,-0.172730882738821
1453,-0.0674307243795238,-0.330713885410117,-0.174209153840743
1454,-0.213905332897221,-0.665734113424932,-0.175680869921106
1455,-0.0770116754227087,-0.363373457617127,-0.177135329881396
1456,-0.392876783115187,0.0440824638114735,-0.1785553208332
1457,-0.273617705152652,-0.0892454468088046,-0.179941760932613
1458,0.000650699844139319,0.160494694042309,-0.18130075664671
1459,-0.177268281307691,0.3064939480137,-0.182638920209799
1460,-0.116612312092174,-0.43831521322423,-0.183970778678543
1461,-0.0953292208574554,-0.517415095220995,-0.185304975067801
1462,-0.0455876612090858,-0.0672049572694775,-0.186633020686701
1463,-0.238296814135064,0.290722663781138,-0.187963384090792
1464,-0.21826825875504,0.629674362643486,-0.189312726790562
1465,-0.0394201492641657,0.050040256137109,-0.190687023455256
1466,-0.169401390198451,0.408816503482595,-0.192095545275686
1467,-0.331474164801622,0.414822281418069,-0.193556472053901
1468,-0.313578788784215,-0.0783625669242843,-0.195071191492353
1469,-0.10455015153068,-0.58619594166877,-0.196648675110458
1470,-0.187081942738521,-0.646156914118245,-0.198298961263036
1471,-0.282673563355126,0.116608900139122,-0.200041339148723
1472,-0.199856497075468,-1.23631163854258,-0.201875438404618
1473,-0.224574175558791,-0.784311838630484,-0.203808812918532
1474,0.0603642624879636,-0.21639483487032,-0.205839030928679
1475,-0.35592598630345,0.0328436147440894,-0.207958091420799
1476,-0.285992567513981,0.16634151360545,-0.210157986283968
1477,-0.0756598053761461,-0.545690238815475,-0.212426352803011
1478,-0.317388681717474,-0.180767951176339,-0.214762717643794
1479,-0.203806052971313,-0.43822327202834,-0.217174886621745
1480,-0.237968332424627,-0.345402057279571,-0.21966617474319
1481,-0.231358827564536,-1.06306922860527,-0.222233929536598
1482,-0.330136979365127,-0.125798687317029,-0.22488179672434
1483,-0.19059142406846,-0.212652341905934,-0.227611744900412
1484,-0.197163205063943,-0.733077963281406,-0.230422486604675
1485,-0.482478157899045,-0.54061750453164,-0.233312936190462
1486,-0.277686749820776,-0.144064396886177,-0.236289757795591
1487,-0.19438187993057,-0.015768101744653,-0.239346388626205
1488,-0.279387306898953,-0.782539513712674,-0.242465257111928
1489,-0.0908555471707138,-0.151257031427333,-0.245639195511857
1490,-0.394819459120501,-0.513049559382422,-0.248862911201873
1491,-0.14486569048843,-0.916266726616399,-0.252123694931705
1492,-0.287984524888967,0.180467331569659,-0.255419787902753
1493,-0.269021323381721,-0.770035484154409,-0.258759067137324
1494,-0.386064017855511,-0.0991305928668925,-0.262139255438443
1495,-0.388134946703781,-0.164979739959075,-0.265555818770172
1496,-0.20606686105376,-0.146910176669163,-0.26901219705149
1497,-0.416594612287734,0.0426742698745791,-0.272504150282852
1498,-0.360021570629862,-0.422276448597176,-0.276021403804518
1499,-0.367586000757692,0.593176727426474,-0.279564915354529
1500,-0.076809348726451,-0.361973324831749,-0.283129646119619
1501,-0.167572546054403,0.000410595201126629,-0.286696839534917
1502,-0.357717173973487,-0.116515564832245,-0.290261813220286
1503,-0.163712219255767,-0.49355842254325,-0.293822523143183
1504,-0.107409251284571,-0.862183742246539,-0.297385432842977
1505,-0.197675716900559,-0.145640410982478,-0.300961487484542
1506,-0.235543310129189,0.138514511213726,-0.304553351722532
1507,-0.358489236687868,-0.487720586800658,-0.308170614768083
1508,-0.348147126110745,-0.273948407324828,-0.311829423219266
1509,-0.313546240435064,-0.726686768709701,-0.315537454032728
1510,-0.339258693343677,-0.309216831782589,-0.319293493568817
1511,-0.29072363440668,-0.631241114409002,-0.32309832727725
1512,-0.440644283678442,-0.703678920073433,-0.326949943706798
1513,-0.201708653228751,-1.12309844554912,-0.330842507506294
1514,-0.3737041609922,-0.974411769876486,-0.334766693387459
1515,-0.258542328773301,0.277716477083423,-0.338721513561877
1516,-0.255954074394595,-0.511079997947706,-0.34270400064298
1517,-0.264335609656029,-0.530729583162041,-0.346704516529063
1518,-0.336473374559287,-0.440945446088197,-0.350706257778846
1519,-0.339692829071463,-0.0835076971707072,-0.35470216822115
1520,-0.373047697716501,-0.930784095213757,-0.358698106678741
1521,-0.37182474848652,-0.848716595108189,-0.362697430958005
1522,-0.455228290011071,-0.312696210796577,-0.366701960591888
1523,-0.439324466581267,-0.222664182629286,-0.370703651659497
1524,-0.490057617417728,-0.32254794660873,-0.374691210330875
1525,-0.230213742251672,-0.305622704777654,-0.378659408961403
1526,-0.427430474231763,-0.408371957533444,-0.38260596643204
1527,-0.448979658199421,0.0870759404251564,-0.386529854505111
1528,-0.435575886312651,0.320615100236913,-0.390436895177307
1529,-0.331591430055074,-0.449122321044628,-0.394328998391886
1530,-0.341353424013474,-0.943652814011618,-0.398206734807345
1531,-0.183228904342386,-0.178731553998354,-0.402063959686304
1532,-0.353050508381871,-0.497719473732054,-0.405907450434488
1533,-0.357124216959203,-0.339168808671436,-0.409738969991494
1534,-0.463949362555123,-0.471279165365692,-0.413562356722414
1535,-0.467682692169393,-0.513486683809978,-0.417386412045601
1536,-0.532391303675512,-0.915368192275335,-0.421221002671331
1537,-0.584628779503435,0.0781724842430161,-0.425069628572939
1538,-0.381224207189091,-0.124253660861959,-0.428925931662521
1539,-0.500871959606571,-0.320618834566315,-0.432772663075783
1540,-0.452643424199186,-0.341583569290376,-0.436606554432296
1541,-0.417749141273865,-0.111948025141082,-0.440430112334657
1542,-0.361695995719835,-0.741532565774802,-0.444250212537996
1543,-0.387176020740898,-0.862753246472372,-0.448062018275568
1544,-0.6345548108446,-0.603709766377507,-0.451846593676755
1545,-0.444353890436097,-1.03253414451498,-0.455588994201436
1546,-0.386159366071945,-0.640155188441765,-0.459297276927802
1547,-0.605577929240671,-0.163399233691206,-0.462982932272996
1548,-0.530196157515487,-0.492866096632003,-0.466650443349855
1549,-0.50733190747913,-0.285422327310577,-0.470305769553405
1550,-0.604605542104816,0.117923038746715,-0.473956036598259
1551,-0.461970467342105,-0.135092738550723,-0.477607068877431
1552,-0.444794719701066,-1.27918233126377,-0.481247637717263
1553,-0.370334680965901,-0.807511360368603,-0.484863520800553
1554,-0.632176343358969,-0.27701461573992,-0.488440285303007
1555,-0.563349244665435,-0.521025720022221,-0.491950700791215
1556,-0.569295012928159,-1.05658840235209,-0.495392034181114
1557,-0.529398777816159,-0.117497300652897,-0.498766055588705
1558,-0.578719016070855,-0.659340538153927,-0.50206872992011
1559,-0.363642157249816,-0.154834109384822,-0.505300595369345
1560,-0.550351049293447,-0.409975341110884,-0.508445218494694
1561,-0.345888992812185,3.63419121757191e-05,-0.511484513901156
1562,-0.452420709450191,-0.893614188753741,-0.514408491589758
1563,-0.336960691756345,0.0456582982702655,-0.517216426231781
1564,-0.526031323088484,-0.287375448564853,-0.519898200215483
1565,-0.526250890613998,-0.491462276392269,-0.522452644673547
1566,-0.409871283258634,-0.335648308305226,-0.524881055779969
1567,-0.526810652159387,-0.947515766232167,-0.527184041379971
1568,-0.518356793213808,-0.63429838804707,-0.529355035979618
1569,-0.504645454269745,-0.392460737885403,-0.531392674680898
1570,-0.528385130028444,-0.805605743090503,-0.533298208037103
1571,-0.549718506745192,-0.361535885139938,-0.535074977586743
1572,-0.469545579301124,-0.901929643426393,-0.536726328137487
1573,-0.548653722425615,-0.282974586596928,-0.53826865110045
1574,-0.695528222358093,0.119132531653728,-0.539722028262075
1575,-0.604031749019163,-0.430941798026874,-0.541103094432538
1576,-0.457519886269866,-0.921008381168458,-0.542425059149579
1577,-0.583027445922084,0.0725489975078176,-0.543693932422165
1578,-0.368183503496627,-0.577365317750643,-0.544894750126238
1579,-0.536027451957126,-0.841285339019146,-0.546017304463405
1580,-0.60522369226627,-0.872818804778166,-0.547063761078323
1581,-0.482833996959555,-0.510715389537856,-0.548046995581146
1582,-0.46282062952599,-0.434837908146333,-0.548964089461919
1583,-0.531668481441442,-0.200137049722494,-0.549820709346633
1584,-0.632381773730942,0.0087682679707809,-0.550637843597331
1585,-0.602787665872698,-0.336437747664935,-0.551422607591231
1586,-0.464794285267459,-1.05292136592309,-0.552170996484509
1587,-0.551965238643405,-0.283850022970944,-0.552879127845751
1588,-0.578910508977885,-0.414007082139062,-0.553541481493173
1589,-0.425810848968112,-0.387889020440291,-0.554144343266935
1590,-0.563764115906009,-0.358635215415377,-0.554672115999635
1591,-0.349542923509597,-0.842436542991624,-0.555120105934431
1592,-0.454367870639011,-0.232404487686205,-0.555486536975762
1593,-0.719197047333497,-1.02527159881921,-0.555775679788086
1594,-0.56149271795955,-0.492009180147387,-0.555990350554555
1595,-0.797317336737874,-0.96972587555632,-0.556135302713734
1596,-0.547486761301193,-0.385820835622084,-0.556221997334467
1597,-0.533693704010345,-1.1707698319919,-0.55626625237913
1598,-0.664942471728008,-0.413413939693834,-0.556269331351016
1599,-0.687492272581125,-0.908149568856732,-0.55622535369113
1600,-0.420800746538484,-1.16070606758819,-0.556121229145143
1601,-0.643991301352314,-0.404033195788749,-0.555951289974735
1602,-0.582661874452195,-0.753052712681884,-0.555716078766021
1603,-0.649219768767384,-1.28838169238846,-0.55542101749276
1604,-0.54223837218867,-0.506018788753506,-0.555068351883615
1605,-0.676027528833062,-0.00964708709800943,-0.554667235202716
1606,-0.649743774481955,-1.1305474350033,-0.554235272717038
1607,-0.538110604201422,-1.01695481966542,-0.553783916139405
1608,-0.379407371831618,-1.12209112545993,-0.553310647724477
1609,-0.7077256423125,0.637397820065358,-0.552803754740864
1610,-0.555341643948661,0.484991926972887,-0.552266460250441
1611,-0.49339182908469,-0.332679255362461,-0.551710861216757
1612,-0.626099163929206,-1.09811674151151,-0.551147850549501
1613,-0.741763713871017,-0.244872689621239,-0.550570322022668
1614,-0.702494926844613,-1.06231392608208,-0.549968692551803
1615,-0.477978705590507,-1.09475522386361,-0.549348030085174
1616,-0.632610479570236,-0.774777523845351,-0.548700628903118
1617,-0.357639802195212,-0.595394019266113,-0.548013363926313
1618,-0.604395764649698,-0.425101883384873,-0.547278280816975
1619,-0.598477210409057,-0.902791875974011,-0.546504079503812
1620,-0.644581879724028,-0.357416069911535,-0.54570712157201
1621,-0.502395989080001,-0.897148577819886,-0.54490823098976
1622,-0.532413876838466,-0.618470681399675,-0.544111293262433
1623,-0.474339129323315,-0.158787608173624,-0.543318948803414
1624,-0.776953053197933,-0.386387091662453,-0.542534338183967
1625,-0.491894855870198,-0.0277989224352619,-0.541748425884427
1626,-0.377687652416509,-0.635038284981169,-0.540949495071548
1627,-0.626351479331977,-1.60737695042337,-0.540119340979736
1628,-0.506537834337261,-0.731317647585501,-0.53925183465692
1629,-0.535397770071237,-0.447528729275175,-0.538334465998163
1630,-0.456642183542798,-0.394435591373988,-0.537367401942078
1631,-0.493194650702137,-0.622311772068547,-0.536353021823211
1632,-0.684312210664105,-0.27964613361395,-0.535283441632419
1633,-0.685710736357987,-0.75570990046866,-0.534158371233078
1634,-0.276220827139556,-0.282070293148204,-0.532972389623708
1635,-0.620315612380799,-1.03308376298852,-0.53172676711656
1636,-0.541939408278507,-0.666030475956064,-0.530425103876814
1637,-0.724171507180895,-0.497265637384944,-0.529068058685256
1638,-0.622149264334798,-0.843713310701409,-0.527653018235411
1639,-0.505322355127411,-0.0334082661757353,-0.526188856256718
1640,-0.484813037501644,-0.225448764697337,-0.524689792096944
1641,-0.421086679340885,-0.233855048606315,-0.523167081470194
1642,-0.407109505837652,-0.968333033380742,-0.521615874014763
1643,-0.564318397379454,-0.482275782826197,-0.52004046065603
1644,-0.647998666539276,-0.762864157725619,-0.518442228619616
1645,-0.686751900584417,-0.989230344453858,-0.516811894320859
1646,-0.629224234770635,-0.348643495087788,-0.515144562371048
1647,-0.498590296823491,-0.271191203533025,-0.513433673212723
1648,-0.515200255145531,-0.433262737944102,-0.511675257831202
1649,-0.376849202615073,-0.0724565886552082,-0.509868980335935
1650,-0.414881855418384,-0.685765517742497,-0.508018574468432
1651,-0.440801041909282,-0.630956170131342,-0.506127544298586
1652,-0.522594720483744,-0.76669389962651,-0.504195092299729
1653,-0.23221115099829,-1.19947510715458,-0.502226302678049
1654,-0.682025352525019,0.699785207317638,-0.500230342227282
1655,-0.416625350816174,-0.748823978942247,-0.498223493823633
1656,-0.45216862101366,-0.904219005166506,-0.496218324602193
1657,-0.565771109480649,-1.30421146022218,-0.494199998980102
1658,-0.293985014110303,-1.36667893879089,-0.492175087289346
1659,-0.70205471140414,-0.599653604681143,-0.490150944305336
1660,-0.608170961496171,-0.310489832542162,-0.488116454570546
1661,-0.348910899906532,-0.509515355718379,-0.486073224475867
1662,-0.62367609380183,-0.533560406303301,-0.484026455000639
1663,-0.52673290557854,-0.197791187867926,-0.481979972925508
1664,-0.267949396049741,0.398236792696928,-0.479922608141783
1665,-0.293246215009879,-1.03439493159369,-0.477846419334969
1666,-0.446256315914494,-0.402233362803934,-0.475749532051817
1667,-0.60342888827568,-0.736113649208787,-0.473639245985379
1668,-0.249815360360301,-0.410072576838341,-0.471524273110089
1669,-0.521586782126626,-0.72180967541085,-0.469408287519623
1670,-0.60080051083806,0.164606335356042,-0.467294950565762
1671,-0.29711184582673,-0.564050638073599,-0.465190942729714
1672,-0.575426158547634,-0.213976956492313,-0.463096421447338
1673,-0.426715170136166,-0.125492698852354,-0.461012985376866
1674,-0.530876286351058,-0.739414009149116,-0.458937589771581
1675,-0.374018108081564,-0.826298687288536,-0.456868800703815
1676,-0.335932525202762,-0.464128476704045,-0.454813899917308
1677,-0.500739858526729,-0.347222981213492,-0.452766249478755
1678,-0.505189824074431,-0.0389016614831777,-0.450712011726015
1679,-0.482828840530587,-0.10136006560707,-0.448642668423372
1680,-0.468337441775112,-1.05448545201861,-0.446565402790338
1681,-0.351824079276081,-0.0620048997135265,-0.444482253214835
1682,-0.525978315152998,-0.344117086821912,-0.442407570139584
1683,-0.498747189048161,-0.563398180316267,-0.44036323917541
1684,-0.288439699212442,-0.182750381301277,-0.438350562966149
1685,-0.361883725875576,-0.126445426706897,-0.436353200386932
1686,-0.468329480502013,-0.699944564587658,-0.434364853454444
1687,-0.436680919397523,-0.321938023408145,-0.432389702483354
1688,-0.217273319092278,-0.957292854804306,-0.430424219298751
1689,-0.327018417252886,-0.601701566826705,-0.428468479676067
1690,-0.426543392021478,-0.00319367951144761,-0.426527204938672
1691,-0.560753517406872,0.146079795472157,-0.424607964254921
1692,-0.404999003127289,-0.292475223740745,-0.422718965849459
1693,-0.288025504204926,-1.46084909536897,-0.420861537672239
1694,-0.513772564936318,-0.137118910534707,-0.419032469446888
1695,-0.462178133103054,-0.475995153981653,-0.417220914561706
1696,-0.314267269934936,-1.01409334162538,-0.415424683230473
1697,-0.323545177853268,-0.0714566777240853,-0.413635244642805
1698,-0.600191170146109,-0.52110077351654,-0.411852575595301
1699,-0.571493983482743,-0.731537744359129,-0.410089074505157
1700,-0.244797546636351,-0.215030089168151,-0.40835302480177
1701,-0.478230367125681,-1.35376529264679,-0.406636226878916
1702,-0.402046109782887,0.13843368470002,-0.404931229727401
1703,-0.3529961885051,-0.344896926874224,-0.403246885461539
1704,-0.410317876477176,-0.929155662737996,-0.40159124067229
1705,-0.591538522675105,-0.363891754831756,-0.399964784217666
1706,-0.554349778950772,-0.305747374684376,-0.398375127528985
1707,-0.460053774434441,0.263343974876315,-0.396822033657676
1708,-0.157105780204456,-0.242065649875839,-0.395302699528805
1709,-0.35587212143278,-0.479923970811875,-0.393804619141911
1710,-0.566014057196143,-0.684657676568122,-0.392315119673188
1711,-0.560770588615295,-0.397991073338846,-0.390835064535811
1712,-0.342402616757754,-0.699926073037495,-0.389368218052329
1713,-0.431578883331625,-0.298043981130194,-0.387915505429322
1714,-0.437763874361061,-0.236944834978812,-0.386480800360058
1715,-0.459004593348817,-1.23236887634149,-0.385072896160488
1716,-0.466519081129917,-0.609500019160385,-0.38371206226753
1717,-0.2955153386156,-0.474040377023565,-0.382407869481465
1718,-0.511534719191505,0.279042270870308,-0.381162139316156
1719,-0.282815512758297,-0.0789137717242893,-0.379972812265363
1720,-0.220296963518086,-0.0687472356978918,-0.378833704428139
1721,-0.449554713447434,-0.430658718335185,-0.37775179220528
1722,-0.378845563102483,-0.807305822716282,-0.376723820642946
1723,-0.402264250952778,-0.244033859912833,-0.375744758246629
1724,-0.462051353120434,-0.566708249936008,-0.374812098604194
1725,-0.441797645921145,-0.192145121963849,-0.373919618768621
1726,-0.444852801148834,-0.395008249750771,-0.373069985495033
1727,-0.376944006971155,-0.44737612588816,-0.37225649803454
1728,-0.296748017257584,-0.522386306413985,-0.371468094908777
1729,-0.496467810953064,-0.217199467845575,-0.370700517628905
1730,-0.405698205777979,-0.933028347882465,-0.369953745826232
1731,-0.344383804777919,-0.459901564276895,-0.369232266997181
1732,-0.323841929866253,-0.32610943853778,-0.368535965744875
1733,-0.339300188111465,-0.685448645722638,-0.367872217561749
1734,-0.409538324783417,0.0508879852815222,-0.367247866665165
1735,-0.374773104518255,-0.384046731882919,-0.366647544384741
1736,-0.327852798047026,0.185239340841565,-0.366067110860798
1737,-0.440583212955608,-0.333195584263399,-0.365514847188261
1738,-0.231978358441398,-0.360718437967456,-0.365007046804988
1739,-0.370610955896874,-1.3098758676932,-0.364542247620406
1740,-0.466919156300821,-0.793362719345779,-0.364115166356484
1741,-0.257214494393856,-0.624991405089163,-0.363722409896201
1742,-0.359318929287023,1.14843068410751,-0.363359826670182
1743,-0.28723388010336,-0.198687118230213,-0.363026700088141
1744,-0.214427246236874,-0.069394477481423,-0.362713828489844
1745,-0.491051739772059,-0.499387078779365,-0.362433097038011
1746,-0.308180631180511,-1.08976397344396,-0.362177290940175
1747,-0.408110368482414,0.156817704782462,-0.361942839885532
1748,-0.183094271193001,-0.777860627060587,-0.361730832885881
1749,-0.275237750425327,-0.00438283761816938,-0.361537881657931
1750,-0.245901064718456,0.334303192930676,-0.361369527776224
1751,-0.295319129685411,-0.230478703980902,-0.361223601349673
1752,-0.364905930663484,0.35412919099976,-0.361092242441202
1753,-0.376511264800513,0.35553262320291,-0.36097584375987
1754,-0.425552135568471,-1.06968447133572,-0.360878489667528
1755,-0.445966094578352,-0.233734075379555,-0.360797562519874
1756,-0.378399905859325,-0.537923530294709,-0.360731353937413
1757,-0.463682650924081,-1.03662221345501,-0.3606797323087
1758,-0.426373526789926,0.165139601204103,-0.360632691597463
1759,-0.351660693689421,-0.220557171394861,-0.360577881182562
1760,-0.31457716007638,-0.378707075290959,-0.360499636038539
1761,-0.195986050200649,-0.191168876474779,-0.360401506362754
1762,-0.377728669517368,-0.392030618794433,-0.360289639406876
1763,-0.355983695715555,-0.22117414794834,-0.360165857252395
1764,-0.439774988714617,-1.30082378425016,-0.36002769026861
1765,-0.200953630681022,-0.468066460864356,-0.359863053048359
1766,-0.431419525673462,-0.149633199266633,-0.35966597385529
1767,-0.277975992675781,-0.519907419849622,-0.3594390583252
1768,-0.363755274797661,-0.997370666080995,-0.35918362393343
1769,-0.252807323326468,-0.0435126188034654,-0.358915591038319
1770,-0.384382981377051,-1.30366836451314,-0.358653443043993
1771,-0.321982766939506,-1.01282062358255,-0.358409058614236
1772,-0.486614199261564,-0.122388918276994,-0.358196099533488
1773,-0.317255453998404,-0.213202271382891,-0.358013924621786
1774,-0.462849078678804,-0.386972804493819,-0.357861039264408
1775,-0.437401870963795,-0.745359185507124,-0.357747097493942
1776,-0.354563813054336,-0.286609117497156,-0.357672084033402
1777,-0.387138096891502,-0.695835350941348,-0.357634061871322
1778,-0.394505073681865,-0.445311867676729,-0.357648503824791
1779,-0.30697180823738,-1.41508645321551,-0.357711930839891
1780,-0.388851625584295,-0.504909854034708,-0.357830638772149
1781,-0.461190017573393,0.0671323620843786,-0.358009712386066
1782,-0.445798120970878,-0.763426228132731,-0.358247264884178
1783,-0.273416569333142,-0.842058213057103,-0.358543126566136
1784,-0.501923668276208,-0.24520253671384,-0.358910694680542
1785,-0.294220033823125,0.0999469875489175,-0.359357840029804
1786,-0.351737357688827,-0.60881943837145,-0.359892678561814
1787,-0.30730902675689,-0.40990858494622,-0.360511360742847
1788,-0.580678774495523,-0.181484187364239,-0.361217090420408
1789,-0.426387516677717,-0.253812403981896,-0.362020735134368
1790,-0.428476486849382,-0.282190033231815,-0.362926586712467
1791,-0.388371110571274,-0.901159925294868,-0.363925236932696
1792,-0.301547124542658,-0.626037490072941,-0.365019727492966
1793,-0.259462213471955,-0.626258630151181,-0.366190174807557
1794,-0.435283335657176,-0.20504065493239,-0.367431562117937
1795,-0.33766590321944,-0.15235822141166,-0.368741900467294
1796,-0.421772868176084,-0.459933471078267,-0.370109305305767
1797,-0.447608416832452,-0.472310516828934,-0.371530031304351
1798,-0.353824946302163,-0.360322129858173,-0.37300602432338
1799,-0.516222389930421,-0.264546332853273,-0.374535012749077
1800,-0.347504921420109,0.0107816996266013,-0.37612456562862
1801,-0.383645507584151,0.207576435715493,-0.377777765499137
1802,-0.334249748871176,-0.600576796383831,-0.379498720819896
1803,-0.502737961693397,0.103974427846251,-0.381282129781181
1804,-0.592974740797383,-0.617331498038288,-0.383126421561198
1805,-0.273735149804442,-0.543467498654642,-0.385028888310852
1806,-0.335657531949922,-0.403960162690882,-0.386982101304273
1807,-0.581922173562031,-1.44639330783906,-0.388981744929609
1808,-0.233025332775942,0.573220321968105,-0.391017008856615
1809,-0.445338105316238,-0.394120498574385,-0.393082788521494
1810,-0.51046812751809,-0.849320820494774,-0.395184121847134
1811,-0.46428309313713,-1.05733976951365,-0.397327881499164
1812,-0.367896553869828,-0.398117389289672,-0.39951088953735
1813,-0.470098099696465,-0.209658094818124,-0.401721686332468
1814,-0.206775426275553,0.017967788826078,-0.403956400767027
1815,-0.608325351650463,0.304802365570379,-0.406209049569569
1816,-0.495945985051185,0.399965899468475,-0.408473520666676
1817,-0.44260349933434,-0.350948546866706,-0.410742243418433
1818,-0.308132413576149,-0.411975885791808,-0.413005895545354
1819,-0.433973808490766,0.0408242500338662,-0.415259558184438
1820,-0.690206276846803,-0.798337288726039,-0.417509449825208
1821,-0.375973738694215,0.209153298889009,-0.41975448435773
1822,-0.552496383094552,-0.0377442652083455,-0.421988951370922
1823,-0.218119128474418,-0.400864935657793,-0.424218166946673
1824,-0.515435086795175,-0.0329897676477947,-0.426448522288261
1825,-0.474869991810038,-0.495732829788397,-0.428681199243113
1826,-0.299119891672294,-0.271800166809866,-0.430918168725474
1827,-0.299417123411295,-0.593355546820235,-0.433170086910906
1828,-0.610620311532219,-1.08789750451767,-0.435441686743989
1829,-0.427365293282418,0.238677266603108,-0.437729255390859
1830,-0.553879193579842,0.255346376875315,-0.440031327815915
1831,-0.244611088786699,-0.428300891190318,-0.44235473289088
1832,-0.417633766132448,-0.346944449569917,-0.444705659228467
1833,-0.55336760412358,-0.969311794185318,-0.447092797443725
1834,-0.403219749291335,0.298758533533341,-0.449523409329298
1835,-0.682969394557194,-0.326578290438551,-0.451990192960576
1836,-0.437364887125836,-0.312060136420817,-0.454493822209889
1837,-0.514349013310952,-0.220429246193664,-0.45703115265359
1838,-0.527770607882611,-0.967472670942112,-0.459595390208774
1839,-0.435106869843858,-0.293994008563015,-0.462187458068651
1840,-0.596419006784977,0.0188024092589885,-0.464799047841187
1841,-0.512448844850557,-0.408783596778387,-0.467421170767158
1842,-0.507430809511584,-0.630579323724299,-0.470054279320339
1843,-0.399611856705455,-0.359308803817086,-0.472692073584135
1844,-0.469461081891971,-0.903143205398894,-0.475324232631749
1845,-0.43583133608154,-0.221672160228105,-0.47794609277922
1846,-0.334727999465285,-0.149668081913854,-0.480548768973395
1847,-0.412827915686683,-1.46414253068198,-0.483128528461618
1848,-0.521649562594887,-0.546220585362561,-0.485681795275282
1849,-0.508276796571263,-0.584480388972156,-0.48821518321731
1850,-0.598942588644571,-0.460547768826399,-0.490732631027221
1851,-0.547770549140033,-0.318231139302673,-0.493237100566019
1852,-0.302181290909555,-0.763387982995314,-0.495714633838891
1853,-0.522505024947063,-0.438389297509066,-0.498158221881786
1854,-0.386288178618462,-0.422331089663955,-0.500562648793702
1855,-0.547133704083829,0.0972406244204246,-0.502929567980892
1856,-0.489992820275605,-0.795218394226063,-0.5052604759128
1857,-0.451753734234626,-0.0398718438885322,-0.507554433590853
1858,-0.598894065954139,-0.267555825315413,-0.509813411371363
1859,-0.434936896342729,-0.794626553842542,-0.512042323220801
1860,-0.342790114494545,-0.74146572200534,-0.514241949468823
1861,-0.530922060314163,-0.247723852213165,-0.516402608795434
1862,-0.471052262062078,-0.487863471909594,-0.518526200049935
1863,-0.521796413712189,-0.206998888281221,-0.520607397087607
1864,-0.402122137757117,-0.524460822933609,-0.522630920475005
1865,-0.347897293678145,-0.347354941333798,-0.524585600925308
1866,-0.550897159002848,-0.477763125742175,-0.526466676333647
1867,-0.417639997878592,-0.417635100232558,-0.528283542905598
1868,-0.695968845669427,-0.862846305080271,-0.530031519534584
1869,-0.532174709093371,-0.0420597089008448,-0.531700900416997
1870,-0.580901663004804,-0.373563671375136,-0.533287981002666
1871,-0.428970296059682,-1.35127166794101,-0.534786750396782
1872,-0.40411010220156,-0.422849627255049,-0.53619598812034
1873,-0.442605655958558,0.0482582145865155,-0.537513039214312
1874,-0.557928026937599,-0.0600639617874563,-0.53873503511038
1875,-0.419222752974842,-1.0627619894884,-0.539860837197577
1876,-0.385736984015679,-1.53224600357226,-0.540876037722991
1877,-0.492845389842132,-0.233473155472291,-0.541779366048584
1878,-0.472069047049229,-1.01200761845987,-0.542582110073507
1879,-0.610338688395117,-0.227136621498892,-0.543284352901094
1880,-0.447115666703054,-1.05243059858631,-0.543885955265099
1881,-0.500118324949341,-0.611051789569009,-0.544398212724571
1882,-0.586290375271514,-0.250376462394511,-0.544827484541196
1883,-0.593708780479506,-1.03132299690399,-0.545178640887921
1884,-0.816479924839689,-0.919183325390734,-0.545451244559321
1885,-0.417555698877517,0.067180802724184,-0.545638381074093
1886,-0.513870467278062,-0.23287256469602,-0.545724139847767
1887,-0.447410293023429,-0.984128340001561,-0.545704408244851
1888,-0.271618458603599,-1.03441954081555,-0.545607146480226
1889,-0.588178413102825,-0.497028448268738,-0.545449565559279
1890,-0.560763820785349,-1.48623105708249,-0.545228704403569
1891,-0.671963617725524,0.0134830403786358,-0.544944355936291
1892,-0.664956136676791,-0.726070757309826,-0.544599289644498
1893,-0.510061714200233,-0.0780954453447241,-0.544200555268672
1894,-0.577086571860811,-0.784083018938026,-0.543752639918393
1895,-0.561524550898241,-0.160167323246222,-0.543253483165523
1896,-0.60742066464468,-1.36288614346668,-0.542698912446316
1897,-0.425129998167748,-0.730663291324286,-0.542090721384035
1898,-0.457203533511199,-0.851984449377477,-0.541431134401179
1899,-0.757338882173377,-0.470256402715453,-0.540726239762091
1900,-0.698521086772753,-0.376162976431443,-0.539975919073367
1901,-0.450344152738677,-0.787206768634428,-0.539179289746704
1902,-0.668400986285069,-0.657532308992163,-0.538331650000477
1903,-0.596954806606176,-0.62075179227767,-0.537432897579707
1904,-0.598596833972786,-0.615049207889341,-0.536488247774162
1905,-0.448420048798457,-0.263172973031727,-0.535493983892794
1906,-0.551741758210834,-1.66275810190034,-0.534456397541323
1907,-0.625881278107683,-0.595059367889351,-0.533391471123629
1908,-0.580756061122998,-0.154897011047138,-0.532306869919647
